commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
WHEAT,YEAR,2022,17,ILLINOIS,119,MADISON,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,1140000,78.1
WHEAT,YEAR,2022,17,ILLINOIS,121,MARION,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,1143000,83.4
WHEAT,YEAR,2022,17,ILLINOIS,123,MARSHALL,40,CENTRAL,TOTAL,SURVEY,COUNTY,37500,72.1
WHEAT,YEAR,2022,17,ILLINOIS,125,MASON,40,CENTRAL,TOTAL,SURVEY,COUNTY,137000,66.5
WHEAT,YEAR,2022,17,ILLINOIS,129,MENARD,40,CENTRAL,TOTAL,SURVEY,COUNTY,105000,87.5
WHEAT,YEAR,2022,17,ILLINOIS,131,MERCER,10,NORTHWEST,TOTAL,SURVEY,COUNTY,13800,81.2
WHEAT,YEAR,2022,17,ILLINOIS,133,MONROE,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,1701000,70.3
WHEAT,YEAR,2022,17,ILLINOIS,135,MONTGOMERY,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,677000,77.5
WHEAT,YEAR,2022,17,ILLINOIS,141,OGLE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,386000,97.7
WHEAT,YEAR,2022,17,ILLINOIS,143,PEORIA,40,CENTRAL,TOTAL,SURVEY,COUNTY,84500,74.8
WHEAT,YEAR,2022,17,ILLINOIS,145,PERRY,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,2282000,75.8
WHEAT,YEAR,2022,17,ILLINOIS,147,PIATT,50,EAST,TOTAL,SURVEY,COUNTY,115000,83.3
WHEAT,YEAR,2022,17,ILLINOIS,157,RANDOLPH,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,2566000,79.2
WHEAT,YEAR,2022,17,ILLINOIS,159,RICHLAND,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,659000,80.3
WHEAT,YEAR,2022,17,ILLINOIS,163,ST CLAIR,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,1798000,84
WHEAT,YEAR,2022,17,ILLINOIS,169,SCHUYLER,30,WEST,TOTAL,SURVEY,COUNTY,61200,71.2
WHEAT,YEAR,2022,17,ILLINOIS,173,SHELBY,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,516000,78.7
WHEAT,YEAR,2022,17,ILLINOIS,177,STEPHENSON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,242000,90.6
WHEAT,YEAR,2022,17,ILLINOIS,179,TAZEWELL,40,CENTRAL,TOTAL,SURVEY,COUNTY,303000,90.4
WHEAT,YEAR,2022,17,ILLINOIS,185,WABASH,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,338000,78.4
WHEAT,YEAR,2022,17,ILLINOIS,189,WASHINGTON,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,4593000,84.7
WHEAT,YEAR,2022,17,ILLINOIS,191,WAYNE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1352000,73.1
WHEAT,YEAR,2022,17,ILLINOIS,193,WHITE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,514000,82.8
WHEAT,YEAR,2022,17,ILLINOIS,197,WILL,20,NORTHEAST,TOTAL,SURVEY,COUNTY,220000,78.3
WHEAT,YEAR,2022,17,ILLINOIS,201,WINNEBAGO,10,NORTHWEST,TOTAL,SURVEY,COUNTY,259000,81.2
WHEAT,YEAR,2022,18,INDIANA,1,ADAMS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,312000,74.3
WHEAT,YEAR,2022,18,INDIANA,3,ALLEN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,707000,84.2
WHEAT,YEAR,2022,18,INDIANA,5,BARTHOLOMEW,50,CENTRAL,TOTAL,SURVEY,COUNTY,465000,91.2
WHEAT,YEAR,2022,18,INDIANA,19,CLARK,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,212000,83.5
WHEAT,YEAR,2022,18,INDIANA,21,CLAY,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,94000,80.3
WHEAT,YEAR,2022,18,INDIANA,27,DAVIESS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,90900,77.7
WHEAT,YEAR,2022,18,INDIANA,29,DEARBORN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,62100,73.1
WHEAT,YEAR,2022,18,INDIANA,31,DECATUR,50,CENTRAL,TOTAL,SURVEY,COUNTY,486000,87.4
WHEAT,YEAR,2022,18,INDIANA,33,DE KALB,30,NORTHEAST,TOTAL,SURVEY,COUNTY,303000,76.5
WHEAT,YEAR,2022,18,INDIANA,35,DELAWARE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,167000,81.5
WHEAT,YEAR,2022,18,INDIANA,39,ELKHART,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,116000,85.3
WHEAT,YEAR,2022,18,INDIANA,41,FAYETTE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,143000,82.7
WHEAT,YEAR,2022,18,INDIANA,47,FRANKLIN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,167000,78.4
WHEAT,YEAR,2022,18,INDIANA,57,HAMILTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,125000,86.8
WHEAT,YEAR,2022,18,INDIANA,59,HANCOCK,50,CENTRAL,TOTAL,SURVEY,COUNTY,230000,77.4
WHEAT,YEAR,2022,18,INDIANA,65,HENRY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,246000,77.6
WHEAT,YEAR,2022,18,INDIANA,67,HOWARD,50,CENTRAL,TOTAL,SURVEY,COUNTY,162000,84.4
WHEAT,YEAR,2022,18,INDIANA,71,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,280000,81.9
WHEAT,YEAR,2022,18,INDIANA,75,JAY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,383000,76.1
WHEAT,YEAR,2022,18,INDIANA,77,JEFFERSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,182000,70.5
WHEAT,YEAR,2022,18,INDIANA,79,JENNINGS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,293000,80.1
WHEAT,YEAR,2022,18,INDIANA,83,KNOX,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1109000,90.2
WHEAT,YEAR,2022,18,INDIANA,85,KOSCIUSKO,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,293000,88.3
WHEAT,YEAR,2022,18,INDIANA,89,LAKE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,87700,87.7
WHEAT,YEAR,2022,18,INDIANA,95,MADISON,50,CENTRAL,TOTAL,SURVEY,COUNTY,85200,81.1
WHEAT,YEAR,2022,18,INDIANA,99,MARSHALL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,154000,82.4
WHEAT,YEAR,2022,18,INDIANA,101,MARTIN,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,40200,80.4
WHEAT,YEAR,2022,18,INDIANA,107,MONTGOMERY,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,170000,88.5
WHEAT,YEAR,2022,18,INDIANA,109,MORGAN,50,CENTRAL,TOTAL,SURVEY,COUNTY,36500,70.2
WHEAT,YEAR,2022,18,INDIANA,111,NEWTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,158000,79
WHEAT,YEAR,2022,18,INDIANA,113,NOBLE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,148000,75.9
WHEAT,YEAR,2022,18,INDIANA,127,PORTER,10,NORTHWEST,TOTAL,SURVEY,COUNTY,104000,78.2
WHEAT,YEAR,2022,18,INDIANA,129,POSEY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1375000,84.9
WHEAT,YEAR,2022,18,INDIANA,135,RANDOLPH,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,248000,73.2
WHEAT,YEAR,2022,18,INDIANA,137,RIPLEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,248000,84.1
WHEAT,YEAR,2022,18,INDIANA,139,RUSH,50,CENTRAL,TOTAL,SURVEY,COUNTY,574000,87.2
WHEAT,YEAR,2022,18,INDIANA,141,ST. JOSEPH,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,155000,77.9
WHEAT,YEAR,2022,18,INDIANA,145,SHELBY,50,CENTRAL,TOTAL,SURVEY,COUNTY,354000,80.5
WHEAT,YEAR,2022,18,INDIANA,147,SPENCER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,133000,83.1
WHEAT,YEAR,2022,18,INDIANA,157,TIPPECANOE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,115000,85.8
WHEAT,YEAR,2022,18,INDIANA,159,TIPTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,95800,72
WHEAT,YEAR,2022,18,INDIANA,163,VANDERBURGH,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,323000,70.5
WHEAT,YEAR,2022,18,INDIANA,169,WABASH,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,270000,86.8
WHEAT,YEAR,2022,18,INDIANA,173,WARRICK,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,324000,82.9
WHEAT,YEAR,2022,18,INDIANA,177,WAYNE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,259000,79.7
WHEAT,YEAR,2022,18,INDIANA,179,WELLS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,215000,79.9
WHEAT,YEAR,2022,18,INDIANA,183,WHITLEY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,330000,75.5
WHEAT,YEAR,2022,20,KANSAS,1,ALLEN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,610000,53.5
WHEAT,YEAR,2022,20,KANSAS,5,ATCHISON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,105000,58.7
WHEAT,YEAR,2022,20,KANSAS,7,BARBER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2822000,28
WHEAT,YEAR,2022,20,KANSAS,9,BARTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,5423000,40.2
WHEAT,YEAR,2022,20,KANSAS,11,BOURBON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,388000,49.6
WHEAT,YEAR,2022,20,KANSAS,13,BROWN,70,NORTHEAST,TOTAL,SURVEY,COUNTY,154000,77.8
WHEAT,YEAR,2022,20,KANSAS,15,BUTLER,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1670000,48.7
WHEAT,YEAR,2022,20,KANSAS,17,CHASE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,390000,49.7
WHEAT,YEAR,2022,20,KANSAS,19,CHAUTAUQUA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,106000,46.7
WHEAT,YEAR,2022,20,KANSAS,21,CHEROKEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,3355000,63.3
WHEAT,YEAR,2022,20,KANSAS,23,CHEYENNE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3168000,34.1
WHEAT,YEAR,2022,20,KANSAS,25,CLARK,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1191000,27.2
WHEAT,YEAR,2022,20,KANSAS,27,CLAY,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1739000,39.8
WHEAT,YEAR,2022,20,KANSAS,29,CLOUD,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2396000,43.1
WHEAT,YEAR,2022,20,KANSAS,31,COFFEY,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,494000,42.6
WHEAT,YEAR,2022,20,KANSAS,33,COMANCHE,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,675000,17.1
WHEAT,YEAR,2022,20,KANSAS,35,COWLEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2796000,41
WHEAT,YEAR,2022,20,KANSAS,37,CRAWFORD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1365000,55.7
WHEAT,YEAR,2022,20,KANSAS,39,DECATUR,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2094000,28
WHEAT,YEAR,2022,20,KANSAS,41,DICKINSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,4819000,42.2
WHEAT,YEAR,2022,20,KANSAS,45,DOUGLAS,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,101000,44.7
WHEAT,YEAR,2022,20,KANSAS,47,EDWARDS,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2814000,31.9
WHEAT,YEAR,2022,20,KANSAS,49,ELK,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,238000,50
WHEAT,YEAR,2022,20,KANSAS,51,ELLIS,50,CENTRAL,TOTAL,SURVEY,COUNTY,3610000,47
WHEAT,YEAR,2022,20,KANSAS,53,ELLSWORTH,50,CENTRAL,TOTAL,SURVEY,COUNTY,2969000,43.4
WHEAT,YEAR,2022,20,KANSAS,55,FINNEY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3911000,30.6
WHEAT,YEAR,2022,20,KANSAS,59,FRANKLIN,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,319000,48.9
WHEAT,YEAR,2022,20,KANSAS,61,GEARY,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,302000,47.8
WHEAT,YEAR,2022,20,KANSAS,63,GOVE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3525000,38.4
WHEAT,YEAR,2022,20,KANSAS,65,GRAHAM,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2360000,40
WHEAT,YEAR,2022,20,KANSAS,67,GRANT,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1875000,29.9
WHEAT,YEAR,2022,20,KANSAS,69,GRAY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,4161000,39.4
WHEAT,YEAR,2022,20,KANSAS,71,GREELEY,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4537000,34.5
WHEAT,YEAR,2022,20,KANSAS,73,GREENWOOD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,232000,41.9
WHEAT,YEAR,2022,20,KANSAS,75,HAMILTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2243000,24.9
WHEAT,YEAR,2022,20,KANSAS,77,HARPER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6033000,29.5
WHEAT,YEAR,2022,20,KANSAS,79,HARVEY,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3534000,43.2
WHEAT,YEAR,2022,20,KANSAS,81,HASKELL,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1742000,30.3
WHEAT,YEAR,2022,20,KANSAS,83,HODGEMAN,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3379000,36.1
WHEAT,YEAR,2022,20,KANSAS,85,JACKSON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,135000,59.5
WHEAT,YEAR,2022,20,KANSAS,87,JEFFERSON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,77900,59
WHEAT,YEAR,2022,20,KANSAS,89,JEWELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3414000,48.5
WHEAT,YEAR,2022,20,KANSAS,93,KEARNY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2831000,35
WHEAT,YEAR,2022,20,KANSAS,95,KINGMAN,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,5379000,32.9
WHEAT,YEAR,2022,20,KANSAS,97,KIOWA,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1621000,29.9
WHEAT,YEAR,2022,20,KANSAS,99,LABETTE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2304000,57.9
WHEAT,YEAR,2022,20,KANSAS,101,LANE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2672000,34
WHEAT,YEAR,2022,20,KANSAS,103,LEAVENWORTH,70,NORTHEAST,TOTAL,SURVEY,COUNTY,81900,58.1
WHEAT,YEAR,2022,20,KANSAS,105,LINCOLN,50,CENTRAL,TOTAL,SURVEY,COUNTY,2633000,33.5
WHEAT,YEAR,2022,20,KANSAS,107,LINN,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,236000,47.2
WHEAT,YEAR,2022,20,KANSAS,111,LYON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,509000,42.8
WHEAT,YEAR,2022,20,KANSAS,113,MCPHERSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,7624000,45.9
WHEAT,YEAR,2022,20,KANSAS,115,MARION,50,CENTRAL,TOTAL,SURVEY,COUNTY,4024000,40
WHEAT,YEAR,2022,20,KANSAS,117,MARSHALL,70,NORTHEAST,TOTAL,SURVEY,COUNTY,489000,53.7
WHEAT,YEAR,2022,20,KANSAS,123,MITCHELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4426000,44.8
WHEAT,YEAR,2022,20,KANSAS,125,MONTGOMERY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1740000,53.7
WHEAT,YEAR,2022,20,KANSAS,127,MORRIS,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,936000,48.5
WHEAT,YEAR,2022,20,KANSAS,131,NEMAHA,70,NORTHEAST,TOTAL,SURVEY,COUNTY,227000,64.9
WHEAT,YEAR,2022,20,KANSAS,133,NEOSHO,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1245000,50.8
WHEAT,YEAR,2022,20,KANSAS,135,NESS,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3746000,37.8
WHEAT,YEAR,2022,20,KANSAS,137,NORTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1475000,29.1
WHEAT,YEAR,2022,20,KANSAS,139,OSAGE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,280000,51.5
WHEAT,YEAR,2022,20,KANSAS,143,OTTAWA,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2457000,35.4
WHEAT,YEAR,2022,20,KANSAS,145,PAWNEE,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4148000,37.3
WHEAT,YEAR,2022,20,KANSAS,147,PHILLIPS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1938000,33.3
WHEAT,YEAR,2022,20,KANSAS,149,POTTAWATOMIE,70,NORTHEAST,TOTAL,SURVEY,COUNTY,213000,59.3
WHEAT,YEAR,2022,20,KANSAS,151,PRATT,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4099000,31.1
WHEAT,YEAR,2022,20,KANSAS,155,RENO,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6120000,32.4
WHEAT,YEAR,2022,20,KANSAS,157,REPUBLIC,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1806000,55.9
WHEAT,YEAR,2022,20,KANSAS,159,RICE,50,CENTRAL,TOTAL,SURVEY,COUNTY,5198000,38.5
WHEAT,YEAR,2022,20,KANSAS,167,RUSSELL,50,CENTRAL,TOTAL,SURVEY,COUNTY,2989000,46.7
WHEAT,YEAR,2022,20,KANSAS,169,SALINE,50,CENTRAL,TOTAL,SURVEY,COUNTY,3747000,37.7
WHEAT,YEAR,2022,20,KANSAS,171,SCOTT,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4088000,38.9
WHEAT,YEAR,2022,20,KANSAS,173,SEDGWICK,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4774000,35
WHEAT,YEAR,2022,20,KANSAS,175,SEWARD,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,970000,23.9
WHEAT,YEAR,2022,20,KANSAS,177,SHAWNEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,57600,50.1
WHEAT,YEAR,2022,20,KANSAS,181,SHERMAN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3750000,34.4
WHEAT,YEAR,2022,20,KANSAS,183,SMITH,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3157000,42.6
WHEAT,YEAR,2022,20,KANSAS,185,STAFFORD,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3396000,27.3
WHEAT,YEAR,2022,20,KANSAS,189,STEVENS,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1881000,30
WHEAT,YEAR,2022,20,KANSAS,191,SUMNER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,10287000,34.7
WHEAT,YEAR,2022,20,KANSAS,195,TREGO,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2719000,38.4
WHEAT,YEAR,2022,20,KANSAS,199,WALLACE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2497000,38.3
WHEAT,YEAR,2022,20,KANSAS,201,WASHINGTON,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1232000,52
WHEAT,YEAR,2022,20,KANSAS,203,WICHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4320000,38.5
WHEAT,YEAR,2022,20,KANSAS,205,WILSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2132000,59.4
WHEAT,YEAR,2022,20,KANSAS,207,WOODSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,416000,40
WHEAT,YEAR,2022,21,KENTUCKY,1,ADAIR,30,CENTRAL,TOTAL,SURVEY,COUNTY,86100,74.9
WHEAT,YEAR,2022,21,KENTUCKY,3,ALLEN,30,CENTRAL,TOTAL,SURVEY,COUNTY,126000,74.1
WHEAT,YEAR,2022,21,KENTUCKY,7,BALLARD,10,PURCHASE,TOTAL,SURVEY,COUNTY,915000,78.2
WHEAT,YEAR,2022,21,KENTUCKY,9,BARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,239000,57.6
WHEAT,YEAR,2022,21,KENTUCKY,17,BOURBON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,40000,67.8
WHEAT,YEAR,2022,21,KENTUCKY,27,BRECKINRIDGE,30,CENTRAL,TOTAL,SURVEY,COUNTY,178000,68.5
WHEAT,YEAR,2022,21,KENTUCKY,33,CALDWELL,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1355000,79.2
WHEAT,YEAR,2022,21,KENTUCKY,35,CALLOWAY,10,PURCHASE,TOTAL,SURVEY,COUNTY,771000,70.1
WHEAT,YEAR,2022,21,KENTUCKY,39,CARLISLE,10,PURCHASE,TOTAL,SURVEY,COUNTY,680000,80
WHEAT,YEAR,2022,21,KENTUCKY,47,CHRISTIAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,4930000,85
WHEAT,YEAR,2022,21,KENTUCKY,59,DAVIESS,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,168000,84
WHEAT,YEAR,2022,21,KENTUCKY,75,FULTON,10,PURCHASE,TOTAL,SURVEY,COUNTY,600000,64.5
WHEAT,YEAR,2022,21,KENTUCKY,83,GRAVES,10,PURCHASE,TOTAL,SURVEY,COUNTY,1500000,71.8
WHEAT,YEAR,2022,21,KENTUCKY,85,GRAYSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,60400,60.4
WHEAT,YEAR,2022,21,KENTUCKY,93,HARDIN,30,CENTRAL,TOTAL,SURVEY,COUNTY,279000,77.5
WHEAT,YEAR,2022,21,KENTUCKY,97,HARRISON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,12300,43.9
WHEAT,YEAR,2022,21,KENTUCKY,99,HART,30,CENTRAL,TOTAL,SURVEY,COUNTY,57600,75.8
WHEAT,YEAR,2022,21,KENTUCKY,105,HICKMAN,10,PURCHASE,TOTAL,SURVEY,COUNTY,843000,76.6
WHEAT,YEAR,2022,21,KENTUCKY,123,LARUE,30,CENTRAL,TOTAL,SURVEY,COUNTY,141000,70.5
WHEAT,YEAR,2022,21,KENTUCKY,137,LINCOLN,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,21400,47.6
WHEAT,YEAR,2022,21,KENTUCKY,139,LIVINGSTON,10,PURCHASE,TOTAL,SURVEY,COUNTY,144000,75.8
WHEAT,YEAR,2022,21,KENTUCKY,141,LOGAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,4190000,83.8
WHEAT,YEAR,2022,21,KENTUCKY,143,LYON,10,PURCHASE,TOTAL,SURVEY,COUNTY,243000,81
WHEAT,YEAR,2022,21,KENTUCKY,145,MCCRACKEN,10,PURCHASE,TOTAL,SURVEY,COUNTY,351000,76.3
WHEAT,YEAR,2022,21,KENTUCKY,155,MARION,30,CENTRAL,TOTAL,SURVEY,COUNTY,298000,74.5
WHEAT,YEAR,2022,21,KENTUCKY,157,MARSHALL,10,PURCHASE,TOTAL,SURVEY,COUNTY,360000,67.9
WHEAT,YEAR,2022,21,KENTUCKY,171,MONROE,30,CENTRAL,TOTAL,SURVEY,COUNTY,53600,53.6
WHEAT,YEAR,2022,21,KENTUCKY,177,MUHLENBERG,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,104000,69.3
WHEAT,YEAR,2022,21,KENTUCKY,199,PULASKI,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,115000,69.7
WHEAT,YEAR,2022,21,KENTUCKY,211,SHELBY,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,155000,81.6
WHEAT,YEAR,2022,21,KENTUCKY,213,SIMPSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2415000,87.8
WHEAT,YEAR,2022,21,KENTUCKY,217,TAYLOR,30,CENTRAL,TOTAL,SURVEY,COUNTY,35700,60.5
WHEAT,YEAR,2022,21,KENTUCKY,219,TODD,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2630000,83.5
WHEAT,YEAR,2022,21,KENTUCKY,221,TRIGG,10,PURCHASE,TOTAL,SURVEY,COUNTY,1235000,84.6
WHEAT,YEAR,2022,21,KENTUCKY,223,TRIMBLE,40,NORTHERN,TOTAL,SURVEY,COUNTY,26200,58.2
WHEAT,YEAR,2022,21,KENTUCKY,225,UNION,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,444000,91.5
WHEAT,YEAR,2022,21,KENTUCKY,227,WARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,1487000,92.9
WHEAT,YEAR,2022,21,KENTUCKY,229,WASHINGTON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,60500,71.2
WHEAT,YEAR,2022,21,KENTUCKY,231,WAYNE,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,105000,65.6
WHEAT,YEAR,2022,24,MARYLAND,9,CALVERT,80,SOUTHERN,TOTAL,SURVEY,COUNTY,65700,59.2
WHEAT,YEAR,2022,24,MARYLAND,11,CAROLINE,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1073000,77.2
WHEAT,YEAR,2022,24,MARYLAND,13,CARROLL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,796000,96.7
WHEAT,YEAR,2022,24,MARYLAND,15,CECIL,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,477000,90.5
WHEAT,YEAR,2022,24,MARYLAND,21,FREDERICK,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,744000,78.1
WHEAT,YEAR,2022,24,MARYLAND,29,KENT,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1614000,86.3
WHEAT,YEAR,2022,24,MARYLAND,35,QUEEN ANNES,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1730000,84
WHEAT,YEAR,2022,24,MARYLAND,37,ST MARYS,80,SOUTHERN,TOTAL,SURVEY,COUNTY,407000,71.5
